Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
pate pizza fromage,52,52,90,79.93,0.00,https://www.coupdepates.fr/produit/tarti-pizza-4-fromages-26845,0,0,0.00,0,2910000,"[20,40,100,40,20,20,80,20,60,40,20,20]",1583756450,"Reviews, Image, Video Carousel"
panini surgelé,41,41,90,67,0.23,https://www.coupdepates.fr/produit/panini-jambon-fromage-premarque-26757,0,0,0.00,0.91,98900,"[25,25,25,100,25,50,25,25,25,25,25,25]",1584865903,"Image pack, Video, Image"
fourniture patisserie en ligne,80,80,90,74.8,0.00,https://www.coupdepates.fr/,0,0,0.00,1,8210000,"[14,100,71,14,14,14,14,14,14,14,57,14]",1583607963,"Site links, Reviews, Shopping ads"
burger pates,16,16,90,81.18,0.00,https://www.coupdepates.fr/produit/pain-burger-rouge-pretranche-o-110-826087,0,0,0.00,0,1240000,"[20,20,60,20,20,20,60,20,100,60,20,60]",1585062179,"Local pack, Image, Video Carousel"
les pates patisserie,38,38,90,74.47,0.00,https://www.coupdepates.fr/liste-produits,0,0,0.00,0,1570000,"[11,11,56,11,33,22,22,11,11,100,11,11]",1583831309,"Reviews, Featured snippet, Image, Video Carousel"
mini donuts chocolat,28,28,90,79.93,0.00,http://www.coupdepates.fr/produit/mini-donuts-assortis-25295,0,0,0.00,0.38,135000000,"[11,11,11,11,11,22,11,11,22,11,100,11]",1583419186,"Image pack, Reviews, Image, Video Carousel"
patisserie salambo,69,69,90,78.81,0.00,https://www.coupdepates.fr/produit/salambo-grand-marnier-27412,0,0,0.00,0,21700,"[3,3,28,6,3,9,22,3,13,13,100,44]",1583249661,"Knowledge panel, Reviews, Video, Image, Video Carousel"
poids patisserie individuelle,76,76,90,71.35,0.00,https://www.coupdepates.fr/produit/pavlova-vanille-individuelle-826105,0,0,0.00,0.04,1260000,"[0,0,0,0,0,50,100,50,50,50,50,50]",1584799696,"Image pack, Site links, Featured snippet, Image"
pastel de,9,9,90,82.89,0.00,https://www.coupdepates.fr/produit/pastel-de-nata-o-60-27156,0,0,0.00,0,722000000,"[23,3,18,5,5,8,100,5,3,3,3,8]",1584165735,"Local pack, Image pack, Reviews, Image, Video Carousel"
mini roulés,37,37,90,79.5,0.00,https://www.coupdepates.fr/produit/trio-de-mini-roules-cocktail-26975,0,0,0.00,0.41,11000000,"[14,14,57,14,100,14,14,14,14,14,43,100]",1584622269,"Image pack, Reviews, Image, Video Carousel"
maxi pepite,26,26,90,84.04,0.00,https://www.coupdepates.fr/produit/maxi-muffin-nature-pepites-de-chocolat-18434,0,0,0.00,0,420000,"[41,41,53,53,100,65,82,53,53,65,65,41]",1584491423,"Image pack, Reviews, Video, Image"
confiture bonne maman fraise,72,72,90,85.35,0.63,https://www.coupdepates.fr/actualite/croissant-a-la-confiture-bonne-maman-et-si-vous-retombiez-en-enfance,0,0,0.00,1,247000,"[7,14,7,7,100,7,7,7,14,7,7,7]",1585087361,"Image pack, Video, Featured snippet, Image, Shopping ads, Video Carousel"
livraison pates strasbourg,58,58,90,70.56,0.94,https://www.coupdepates.fr/,0,0,0.00,0.34,49700,"[100,20,100,20,20,20,20,20,40,20,20,20]",1584910645,"Local pack, Image pack"
pâtes surgelées restauration,10,10,90,56.44,0.00,https://www.coupdepates.fr/,2,0.03,0.00,0.74,302000,"[11,11,11,11,11,11,11,56,11,56,11,100]",1583896979,"Image pack, Reviews, Video, AdWords bottom"
confiture bonne maman poids,52,52,90,76.22,0.00,https://www.coupdepates.fr/produit/croissant-a-la-confiture-de-fraises-845994,0,0,0.00,0.64,369000,"[50,50,50,100,50,50,50,50,50,100,50,100]",1583577292,"Image pack, Reviews, Video, Featured snippet, Image"
crevette et legumes,42,42,90,85.08,0.00,https://www.coupdepates.fr/produit/crevette-en-chemise-de-legumes-26173,0,0,0.00,0,15300000,"[100,25,75,25,25,25,75,25,25,25,25,25]",1585299687,"Image, Video Carousel"
mousse caramel entremet,57,57,90,73.82,0.00,https://www.coupdepates.fr/produit/entremets-poire-caramel-o-180-22119,0,0,0.00,0.02,666000,"[0,0,0,0,0,0,0,0,0,0,100,2]",1583636009,"Image pack, Reviews, Image, Video Carousel"
prix pain au chocolat point chaud,50,50,90,73.3,0.00,https://www.coupdepates.fr/,0,0,0.00,0,81,"[0,0,0,0,0,0,0,100,0,0,0,0]",1585155512,"Image pack, Site links, Video, Image"
fournisseur en patisserie pour particulier,44,44,90,64.01,0.00,https://www.coupdepates.fr/,0,0,0.00,0.52,48200,"[57,14,71,14,100,29,14,100,71,14,14,43]",1583193017,"Local pack, Image pack, Site links, Reviews"
pate a panini,31,31,90,82.39,0.00,https://www.coupdepates.fr/produit/panini-poulet-fromage-premarque-26754,0,0,0.00,0.66,763000,"[2,44,66,100,3,15,2,2,2,2,3,44]",1585219813,"Knowledge panel, Image, Video Carousel"
pate croissant beurre,22,22,90,86.85,0.00,https://www.coupdepates.fr/produit/croissant-beurre-fin-70-g-25119,0,0,0.00,0.1,273000,"[33,67,33,0,33,33,33,100,33,33,33,33]",1585283566,"Image, Video Carousel"
four sole,78,78,90,73.82,0.32,https://www.coupdepates.fr/produit/baguette-precuite-sur-four-a-sole-220-g-29139,0,0,0.00,1,585000000,"[64,100,64,64,36,64,79,100,79,79,64,50]",1585393472,"Image pack, Site links, Image, Video Carousel, People also ask"
pates truffe blanche,33,33,90,76.45,0.00,https://www.coupdepates.fr/produit/macaron-sale-truffe-blanche-noisette-821451,0,0,0.00,0.48,228000,"[67,67,67,33,33,33,33,33,67,100,33,100]",1583712372,"Image pack, Reviews, Image, Video Carousel"
fournisseur en patisserie,26,26,90,66.68,0.00,https://www.coupdepates.fr/,0,0,0.00,0.54,373000,"[11,22,100,11,22,78,11,22,11,56,11,11]",1584486815,"Local pack, Site links, Reviews"
livraison viennoiserie toulouse,38,38,90,61.74,1.25,https://www.coupdepates.fr/,0,0,0.00,0.39,79500,"[100,25,25,25,25,50,25,25,25,75,25,25]",1585317868,"Local pack, Image pack"
35 18458,74,74,90,77.41,0.00,https://www.coupdepates.fr/produit/financier-18458,0,0,0.00,0,4390000,"[0,0,0,0,100,0,0,0,0,0,0,0]",1584986619,"Image pack, Shopping ads"
coup de main recrutement,17,17,90,70.56,0.00,https://www.coupdepates.fr/content/Recrutement,0,0,0.00,0.26,38400000,"[0,0,0,0,0,25,100,25,25,25,25,25]",1584547196,Image pack
pate a pain surprise,36,36,90,73.55,0.00,https://www.coupdepates.fr/produit/pain-surprise-aux-cereales-tranche-a-garnir-26180,0,0,0.00,0.93,2800000,"[0,11,100,11,11,11,11,11,11,22,11,11]",1584504265,"Image pack, Reviews, Image, Video Carousel"
boul pat littoral,13,13,90,79.07,0.00,https://www.coupdepates.fr/,0,0,0.00,0,97,"[25,25,25,50,75,25,25,100,25,25,25,25]",1585465734,"Knowledge panel, Image pack, FAQ"
2 pain,91,91,90,81.53,0.00,https://www.coupdepates.fr/produit/pain-chocolat-2-barres-beurre-d-isigny-aop-80-g-25113,0,0,0.00,0,1370000000,"[100,11,11,11,11,44,44,11,11,11,11,11]",1583400281,"Image pack, Reviews, Image, Video Carousel"
pâtes au pain,24,24,90,87.33,0.00,https://www.coupdepates.fr/liste-produits,0,0,0.00,0,49000000,"[33,33,33,33,33,33,67,33,33,33,33,100]",1585101763,"Image, Video Carousel"
croustade salée recette,91,91,90,84.39,0.00,https://www.coupdepates.fr/produit/croustade-aux-pommes-plaque-600-x-400-mm-28423,0,0,0.00,0,127000,"[0,33,33,33,0,0,0,100,33,33,33,0]",1584161984,"Image pack, Reviews, Image, Video Carousel"
pain burger charbon vegetal,60,60,90,70.72,0.00,https://www.coupdepates.fr/produit/burger-noir-pretranche-o-110-826088,0,0,0.00,0.73,30200,"[14,14,14,14,14,14,14,14,14,14,14,100]",1585105772,"Image pack, Image, Video Carousel"
davigel dessert,36,36,90,66.57,0.00,https://www.coupdepates.fr/,0,0,0.00,0.12,99,"[0,0,11,33,11,100,11,11,11,11,11,11]",1584064792,"Reviews, Featured snippet, Image"
produit pastel,30,30,90,66.77,0.00,https://www.coupdepates.fr/produit/pastel-de-nata-o-60-27156,0,0,0.00,0.87,16600000,"[11,44,11,100,11,11,33,11,11,44,11,11]",1583577004,"Knowledge panel, Image pack, Site links, Reviews, Video Carousel"
charlotte 3 chocolats,77,77,90,71.91,0.00,https://www.coupdepates.fr/produit/carre-croustillant-3-chocolats-831289,0,0,0.00,0.02,893000,"[100,4,2,6,2,4,2,2,2,2,15,15]",1583130056,"Image pack, Reviews, Image, Video Carousel"
320x,77,77,90,84.19,0.00,https://www.coupdepates.fr/produit/kouign-amann-nature-plaque-320-x-260-mm-28454,0,0,0.00,0.25,95200000,"[100,33,100,33,33,67,33,33,33,33,33,100]",1583911525,"Image pack, Reviews"
pats pizza,78,78,90,75.52,0.00,https://www.coupdepates.fr/,0,0,0.00,0,8850000,"[43,14,14,100,14,14,29,14,43,100,14,29]",1583604344,"Local pack, Image pack, Reviews, Video, Image"
grillage pate feuilletée,47,47,90,81.57,0.00,https://www.coupdepates.fr/produit/feuillete-grillage-jambon-fromage-22023,0,0,0.00,0.69,50900,"[0,0,0,0,0,0,0,0,0,0,14,100]",1585196104,"Image pack, Image, Video Carousel"
pates nantes,22,22,90,82,0.00,https://www.coupdepates.fr/,0,0,0.00,0.02,748000,"[82,64,100,100,82,64,100,82,100,100,100,100]",1584065638,"Local pack, Reviews"
pat para,82,82,90,52.42,0.00,https://www.coupdepates.fr/,0,0,0.00,0,237000000,"[50,0,0,0,0,0,0,100,0,0,50,0]",1583112588,"Image pack, Site links, Reviews, Image, Video Carousel"
caissette baba,42,42,90,69.61,0.00,https://www.coupdepates.fr/produit/baba-aux-fruits-o-65-27499,0,0,0.00,1,89,"[100,14,0,14,0,100,14,14,57,29,71,43]",1585256450,"Image pack, Video"
liste produits boulangerie,63,63,90,67.51,0.00,https://www.coupdepates.fr/liste-produits,0,0,0.00,0.07,22000000,"[20,20,100,100,20,20,20,20,20,20,100,20]",1585511998,"Image pack, Featured snippet"
mini tartelette aux pommes caramélisées,46,46,90,81.6,0.00,https://www.coupdepates.fr/produit/mini-tartelette-pomme-facon-tatin-o-45-826135,0,0,0.00,0,671000,"[20,20,100,20,20,0,80,40,20,40,20,100]",1585400513,"Image pack, Image, Video Carousel"
pain sans gluten belgique,49,49,90,66.05,0.00,https://www.coupdepates.fr/produit/petit-pain-sans-gluten-o-110-29032,0,0,0.00,1,772000,"[0,25,100,0,75,0,25,50,0,50,25,25]",1585249933,"Local pack, Image pack, Site links, Video, Image, AdWords bottom, Shopping ads, Video Carousel"
telephone boulanger colomiers,57,57,90,89.28,0.31,https://www.coupdepates.fr/,0,0,0.00,0.27,69,"[14,29,14,14,100,71,14,14,71,14,29,29]",1585184669,"Instant answer, Knowledge panel, Image pack"
pate feuilletée sans gluten surgelée,59,59,90,75.14,0.00,https://www.coupdepates.fr/,0,0,0.00,1,94,"[33,33,33,33,100,0,0,33,100,33,33,33]",1584001946,"Image pack, Reviews, Video, Image, AdWords top"
sachet pour raisin,29,29,90,80.59,0.00,https://www.coupdepates.fr/produit/mini-pain-raisin-prepousse-30-g-25958,0,0,0.00,0,6780000,"[0,0,0,0,0,0,0,100,0,0,0,0]",1584756085,"Image pack, Reviews, Image, AdWords bottom"
catalogue distributeur,63,63,90,73.2,0.00,https://www.coupdepates.fr/,0,0,0.00,0.19,25100000,"[20,20,20,20,20,40,60,20,100,40,20,100]",1584249463,Image pack
beurre poitou charentes,55,55,90,70.93,0.31,https://www.coupdepates.fr/produit/pain-chocolat-2-barres-beurre-charentes-poitou-aop-90-g-25095,0,0,0.00,0.5,366000,"[82,41,65,41,41,41,41,29,82,82,100,82]",1583932583,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
aumoniere aux pommes caramel beurre salé,49,49,90,84.09,0.00,https://www.coupdepates.fr/produit/aumoniere-pomme-caramel-beurre-sale-27485,0,0,0.00,0,42900,"[29,14,29,14,0,0,0,0,100,14,14,14]",1583727252,"Reviews, Video, Image, Video Carousel"
fourniture pour patisserie boulangerie,84,84,90,65.92,0.00,https://www.coupdepates.fr/,0,0,0.00,1,1300000,"[20,20,100,0,100,0,20,20,60,20,20,20]",1584899998,"Local pack, Site links, Featured snippet, AdWords bottom"
resto rapide pates,9,9,90,74.62,0.00,https://www.coupdepates.fr/restauration-rapide,2,0.03,0.00,0,17500000,"[20,60,20,20,40,20,20,20,20,20,100,0]",1584896374,"Local pack, Video Carousel"
mini shop deutschland,80,80,90,57.31,0.00,https://www.coupdepates.fr/,0,0,0.00,0,188000000,"[0,0,0,0,0,0,0,100,0,0,100,0]",1584386540,"Image pack, Site links, Reviews, Video"
pate à pain limoges,11,11,90,78.78,0.00,https://www.coupdepates.fr/,0,0,0.00,0,411000,"[20,20,20,100,20,20,20,20,100,20,20,20]",1583867333,"Local pack, Image pack, Site links, Reviews, Image"
succès ganache chocolat,70,70,90,82.94,0.00,https://www.coupdepates.fr/produit/petits-fours-chocolat-excellence-22085,0,0,0.00,0,291000,"[0,0,0,0,0,0,0,0,0,0,14,100]",1585495751,"Image, Video Carousel"
winding cake,69,69,90,83.95,0.00,http://www.coupdepates.fr/produit/pain-surprise-facon-wedding-cake-838202,0,0,0.00,0,798000000,"[25,50,100,50,100,25,25,25,25,25,50,50]",1584928764,"Knowledge panel, Local pack, Image, Video Carousel, FAQ"
cocktail rossini,71,71,90,73.08,0.00,https://www.coupdepates.fr/produit/burger-cocktail-facon-rossini-832362,0,0,0.00,0,5260000,"[29,41,53,82,65,65,100,41,53,41,65,53]",1584162415,"Knowledge panel, Reviews, Image, Video Carousel, FAQ"
cookies jambon fromage,68,68,90,79.15,0.00,https://www.coupdepates.fr/produit/feuillete-grillage-jambon-fromage-22023,0,0,0.00,0,15300000,"[64,64,79,50,36,64,100,100,79,50,100,79]",1584416341,"Image pack, Reviews, Image"
macarons sales au foie gras,33,33,90,86.3,0.00,https://www.coupdepates.fr/produit/macaron-sale-bloc-de-foie-gras-pomme-821450,0,0,0.00,0,3040000,"[80,0,0,0,20,0,0,0,0,0,100,40]",1583745296,"Image pack, Reviews, Image, Video Carousel"
plaque de pain de mie,12,12,90,65.54,0.00,https://www.coupdepates.fr/produit/canapain-selection-plaque-de-pain-de-mie-pour-canapes-22326,1,0.01,0.00,0.99,653000,"[4,4,4,12,4,12,27,4,4,4,100,4]",1584223595,"Image pack, Reviews, Video, Image, Video Carousel, FAQ"
plaque de pain d épices,16,16,90,76.76,0.00,https://www.coupdepates.fr/produit/canapain-facon-pain-d-epices-plaque-de-canapes-831291,0,0,0.00,0.98,0,"[14,14,0,14,14,14,14,14,0,100,14,14]",1583226324,"Image pack, Reviews, Image, Shopping ads"
donuts surgelés,71,71,90,69.04,0.78,https://www.coupdepates.fr/produit/bubble-donut-blanc-833483,0,0,0.00,0.99,98,"[50,50,64,50,79,64,79,64,100,79,100,64]",1583752447,"Image pack, Site links, Reviews, Video, Image"
pates pain,24,24,90,90.95,0.00,https://www.coupdepates.fr/liste-produits,0,0,0.00,0,35100000,"[14,14,29,14,14,71,14,14,29,14,100,14]",1584039809,"Knowledge panel, Reviews, Image, Video Carousel"
mini burger traiteur,81,81,90,64,0.64,https://www.coupdepates.fr/charcutier-traiteur,0,0,0.00,0.54,646000,"[20,20,20,20,20,80,20,20,20,40,100,20]",1584002048,"Image pack, Reviews, Image"
la tropezienne carte,73,73,90,74.82,0.00,https://www.coupdepates.fr/boulanger-patissier,0,0,0.00,0.03,169000,"[0,0,0,14,29,0,14,14,14,14,14,100]",1584424858,"Knowledge panel, Image pack, Site links, Reviews, Image, Video Carousel"
mini pain bagnat,54,54,90,79.99,0.00,https://www.coupdepates.fr/liste-produits?families[]=c500a,0,0,0.00,0.38,82100,"[36,50,50,50,79,100,79,79,64,64,64,100]",1583137980,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
service bol,56,0,90,90.51,0.00,https://www.coupdepates.fr/produit/le-bol-d-hubert-822892,0,0,0.00,1,209000000,"[11,22,11,11,22,100,22,100,22,56,22,22]",1585553891,"Image pack, Site links, Video"
muffin fourré caramel,31,31,90,82.9,0.00,http://www.coupdepates.fr/produit/mini-muffin-tulipe-excellence-fourre-caramel-beurre-sale-832339,0,0,0.00,0,506000,"[100,14,14,14,29,14,100,14,14,14,57,43]",1583561395,"Image pack, Reviews, Image, Video Carousel"
bretzel luxembourg,46,46,90,57.68,0.00,http://www.coupdepates.fr/produit/bretzel-fourre-creme-patissiere-decor-sucre-amandes-25273,0,0,0.00,0,46500,"[100,33,11,56,11,11,11,22,11,33,11,22]",1583139464,"Image pack, Site links, Reviews, Image"
80g de beurre,22,22,90,79.34,0.00,https://www.coupdepates.fr/produit/croissant-beurre-charentes-poitou-aop-80-g-25110,0,0,0.00,0,2120000,"[36,100,29,12,2,2,3,2,2,5,66,29]",1583768621,"Site links, Reviews, Video, Featured snippet, Image, People also ask"
80g de beurre,20,20,90,79.34,0.00,https://www.coupdepates.fr/produit/pain-chocolat-2-barres-beurre-d-isigny-aop-80-g-25113,0,0,0.00,0,2120000,"[36,100,29,12,2,2,3,2,2,5,66,29]",1583768621,"Site links, Reviews, Video, Featured snippet, Image, People also ask"
fait tout pates,37,33,90,85.74,0.00,https://www.coupdepates.fr/,0,0,0.00,0.06,41100000,"[0,0,0,0,0,0,0,0,0,100,100,100]",1585594794,"Image, Video Carousel"
recette oublies patisserie,56,56,90,81.36,0.00,https://www.coupdepates.fr/recette/le-bol-d-hubert-au-curry-de-legumes-anciens-3797,0,0,0.00,0,1630000,"[100,100,22,11,11,11,22,11,56,11,11,11]",1583345036,"Image pack, Site links, Reviews, Video, Image"
pate a gaufre liege,62,62,90,83.39,0.00,https://www.coupdepates.fr/produit/gaufre-liegeoise-25999,0,0,0.00,0.07,20300,"[34,34,22,34,16,16,22,44,28,100,3,16]",1584867576,"Knowledge panel, Site links, Image, Video Carousel"
jallon coup de pate lyon,2,2,90,58.26,0.00,https://www.coupdepates.fr/liste-produits,2,0.03,0.00,0,93,"[20,60,20,20,100,20,20,0,20,20,20,20]",1583180586,"Image pack, Site links, Reviews"
jallon coup de pate lyon,1,1,90,58.26,0.00,https://www.coupdepates.fr/,72,1.28,0.00,0,93,"[20,60,20,20,100,20,20,0,20,20,20,20]",1583180586,"Image pack, Site links, Reviews"
jallon coup de pate lyon,3,3,90,58.26,0.00,https://www.coupdepates.fr/boulanger-patissier,1,0.01,0.00,0,93,"[20,60,20,20,100,20,20,0,20,20,20,20]",1583180586,"Image pack, Site links, Reviews"
jallon coup de pate lyon,4,4,90,58.26,0.00,https://www.coupdepates.fr/contact,1,0.01,0.00,0,93,"[20,60,20,20,100,20,20,0,20,20,20,20]",1583180586,"Image pack, Site links, Reviews"
text_area,78,78,90,71.45,0.00,http://www.coupdepates.fr/inc/js/jquery.jqtransform/img/textarea/,0,0,0.00,0,20700000,"[100,50,50,50,25,0,25,50,0,0,0,25]",1583602352,"Knowledge panel, Site links"
rösti muffins,25,25,90,68.19,0.00,https://www.coupdepates.fr/produit/mini-muffins-sales-assortis-22585,0,0,0.00,0,2680000,"[0,0,33,0,0,0,33,0,100,33,0,0]",1584363529,"Image pack, Reviews, Video, Image"
magasin produit americain toulouse,74,74,90,76.55,0.00,https://www.coupdepates.fr/,0,0,0.00,0.03,98000,"[33,67,33,100,67,33,33,33,33,33,67,33]",1585162690,"Image pack, Site links, Video"
quiche au chevre tomate,36,36,90,84.36,0.00,https://www.coupdepates.fr/produit/quiche-chevre-tomate-le-tourier-precuite-o-250-26570,0,0,0.00,0.01,560000,"[20,20,100,20,20,20,40,20,20,20,40,80]",1584216614,"Reviews, Image, Video Carousel"
pain a bretzel,44,44,90,82.81,0.00,https://www.coupdepates.fr/produit/mini-pain-bretzel-cereales-cuit-22305,0,0,0.00,0.56,444000,"[14,14,14,14,14,100,71,43,14,14,14,29]",1585180918,"Image pack, Image, Video Carousel"
numero patisserie,42,42,70,80.79,0.00,https://www.coupdepates.fr/,0,0,0.00,0.05,25700000,"[14,14,29,100,14,29,14,14,14,29,43,57]",1583511450,"Local pack, Reviews, Image"
caramel pomme,60,60,70,78.3,0.00,https://www.coupdepates.fr/produit/aumoniere-pomme-caramel-beurre-sale-27485,0,0,0.00,0,12700000,"[25,75,25,75,50,25,25,25,100,100,25,50]",1584248564,"Image pack, Reviews, Image, Video Carousel"
omelette individuelle au four,82,82,70,84.21,0.00,http://www.coupdepates.fr/produit/omelette-norvegienne-individuelle-22394,0,0,0.00,0,456000,"[20,40,20,20,20,20,20,20,20,20,40,100]",1584829549,"Image pack, Video, Image"
commande de pates en ligne,23,23,70,64.06,0.00,https://www.coupdepates.fr/,0,0,0.00,0.19,30300000,"[2,44,2,100,3,5,2,2,2,2,5,3]",1584351415,"Site links, Reviews"
pain burger toulouse,81,81,70,76.41,0.00,https://www.coupdepates.fr/,0,0,0.00,0.06,827000,"[33,33,33,33,33,67,100,33,33,33,33,33]",1583740856,"Local pack, Image pack, Reviews, Image"
pates restauration rapide,8,8,70,70.85,0.00,https://www.coupdepates.fr/restauration-rapide,2,0.03,0.00,0.31,733000,"[11,22,33,56,11,11,100,11,11,33,11,33]",1584194670,"Local pack, Image pack, Reviews, Video Carousel"
mini chausson,30,30,70,75.47,0.00,http://www.coupdepates.fr/produit/mini-chausson-pomme-beurre-fin-40-g-25275,0,0,0.00,0.73,2940000,"[44,33,44,11,11,33,100,11,11,11,11,44]",1583329873,"Image pack, Site links, Reviews, Image, Video Carousel"
grossiste surgelés belgique,20,20,70,60.26,0.00,https://www.coupdepates.fr/,0,0,0.00,0.14,94,"[33,0,33,33,0,33,33,100,0,33,33,33]",1584267689,"Local pack, Image pack, Reviews, Video"
fournisseur restaurant montreal,47,47,70,44.98,0.00,https://www.coupdepates.fr/,0,0,0.00,0,2600000,"[0,100,20,0,0,80,0,20,20,60,0,0]",1584463419,"Local pack, Reviews"
acra moru,63,63,70,87.99,0.00,https://www.coupdepates.fr/produit/acras-de-morue-26206,0,0,0.00,0,28800,"[20,80,100,40,20,20,40,20,20,20,20,40]",1584000753,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
chocolat 65,87,87,70,69.26,0.00,https://www.coupdepates.fr/produit/pain-chocolat-2-barres-selection-prepousse-65-g-25006,0,0,0.00,1,47400000,"[0,0,0,33,33,33,33,33,33,100,33,33]",1583107709,"Local pack, Image pack, Reviews"
fabricant surgelés,70,70,70,65.07,0.00,https://www.coupdepates.fr/,0,0,0.00,0.08,795000,"[14,14,29,43,14,14,14,14,14,14,14,100]",1583860408,"Local pack, Image pack, Reviews, Video Carousel"
mille pates paris,65,65,70,76.75,0.00,https://www.coupdepates.fr/,0,0,0.00,0.01,6400000,"[29,100,14,14,29,14,14,14,14,14,14,43]",1585490643,"Knowledge panel, Video Carousel"
logo tropeziennes,57,57,70,57.31,0.00,https://www.coupdepates.fr/produit/mini-tropezienne-o-60-27121,0,0,0.00,0,1060000,"[0,20,100,20,20,20,20,20,60,40,20,20]",1583163118,"Image pack, Site links, Reviews"
fiche fromage,91,91,70,66.35,0.00,https://www.coupdepates.fr/produit/cromesqui-de-fromage-herbes-de-provence-coeur-tomate-833535,0,0,0.00,0.01,9810000,"[43,14,14,14,14,14,29,14,14,100,14,14]",1583114114,Image pack
pate de croissant au beurre,35,35,70,85.43,0.00,https://www.coupdepates.fr/produit/croissant-beurre-fin-70-g-25119,0,0,0.00,0,883000,"[100,33,67,33,0,33,33,33,33,33,33,100]",1584430104,"Reviews, Image, Video Carousel"
sucette de fraise au chocolat,68,68,70,91.67,0.00,http://www.coupdepates.fr/produit/trio-de-sucettes-de-chocolat-fourrees-27543,0,0,0.00,0.29,539000,"[100,44,22,22,11,11,11,44,11,0,22,33]",1585137828,"Image pack, Video, Image, Video Carousel"
produit pour canapé,79,79,70,82.05,0.19,https://www.coupdepates.fr/produit/canapes-excellence-26142,0,0,0.00,1,59100000,"[4,4,35,8,4,4,100,54,42,8,4,8]",1584230551,"Image pack, Site links, Reviews, Featured snippet, Shopping ads, Video Carousel, People also ask, FAQ"
mini bretzel,24,24,70,72.7,0.00,https://www.coupdepates.fr/produit/mini-pain-bretzel-cereales-cuit-22305,0,0,0.00,0.89,734000,"[28,5,3,10,3,3,3,3,82,3,100,3]",1584281060,"Image pack, Site links, Reviews, Image, Video Carousel"
miroir de framboise,37,37,70,71.36,0.00,https://www.coupdepates.fr/produit/palet-miroir-chocolat-framboise-838177,0,0,0.00,0.36,0,"[100,43,14,43,14,14,14,14,43,14,14,14]",1583304865,"Image pack, Reviews, Video, Image, Video Carousel"
verrines surgelées,66,66,70,83.42,0.48,http://www.coupdepates.fr/produit/assortiment-de-verrines-salees-831308,0,0,0.00,1,349000,"[5,5,5,5,100,5,5,10,5,5,10,33]",1583823726,"Image pack, Reviews, Image, AdWords top, Video Carousel"
croissant nutella boulangerie,63,63,70,78.56,0.00,https://www.coupdepates.fr/,0,0,0.00,0.01,1210000,"[100,100,100,25,25,25,25,75,25,25,25,50]",1583551447,"Image pack, Reviews, Image, Video Carousel"
crumble aux épinards,70,94,70,81.05,0.00,https://www.coupdepates.fr/produit/tarte-crumble-ricotta-courgettes-epinards-le-tourier-o-120-vegetarienne-831282,0,0,0.00,0,429000,"[11,22,22,11,11,11,11,22,100,11,11,11]",1585526428,"Image, Video Carousel"
tarif viennoiserie,56,56,70,81.21,0.00,https://www.coupdepates.fr/,0,0,0.00,0.05,192000,"[100,22,100,33,44,22,78,11,56,22,11,78]",1585310479,"Site links, Featured snippet"
au feuillantine,34,34,70,81.76,0.00,https://www.coupdepates.fr/produit/1-2-cadre-feuillantine-chocolat-27533,0,0,0.00,0,286000,"[0,0,0,0,0,0,0,0,0,33,33,100]",1585029709,"Image pack, Image, Video Carousel"
baguette d,45,45,70,88.78,0.00,https://www.coupdepates.fr/produit/la-baguette-d-hubert-29613,0,0,0.00,0.79,128000000,"[56,22,56,11,11,11,33,100,22,11,56,78]",1583948945,"Local pack, Image pack, Reviews, Image, Video Carousel"
verrine pate,26,26,70,80.25,0.00,http://www.coupdepates.fr/produit/assortiment-de-verrines-salees-831308,0,0,0.00,0.07,773000,"[6,6,6,29,12,12,6,6,6,6,100,6]",1585483237,"Image pack, Image, Video Carousel"
pain commercial sans lait,22,22,70,77.99,0.00,https://www.coupdepates.fr/produit/petit-pain-sans-gluten-o-110-29032,0,0,0.00,0.05,53,"[20,0,40,40,0,0,60,100,0,20,100,100]",1584342458,"Image pack, Site links, Reviews, Image, Video Carousel"
o clementine,78,78,70,72.52,0.00,http://www.coupdepates.fr/produit/mini-cheesecake-clementine-de-corse-et-basilic-o-40-838210,0,0,0.00,0,84100000,"[0,0,0,0,0,0,20,0,0,0,100,20]",1583198845,"Site links, Reviews, Featured video, Image, Video Carousel"
triangle services,81,81,70,80,0.00,https://www.coupdepates.fr/produit/pain-sandwich-feuillete-triangle-828912,0,0,0.00,0,1550000000,"[14,71,14,100,43,14,14,14,14,14,14,14]",1583697267,"Knowledge panel, Image pack, Site links, Reviews"
beignet de fruit,61,61,70,82.19,0.00,http://www.coupdepates.fr/produit/mini-beignet-sucre-fruits-rouges-25237,0,0,0.00,0.01,22100000,"[6,82,53,100,6,6,24,12,18,6,6,6]",1583376196,"Image pack, Reviews, Image, Video Carousel"
seb patiss,46,46,70,83.42,0.00,https://www.coupdepates.fr/,0,0,0.00,0.16,1900000,"[20,60,20,20,100,20,20,100,20,40,20,20]",1583403469,"Knowledge panel, Image pack, Reviews, Video"
